id	sample_12_SRR988499_PE	sample_10_SRR988501_PE	sample_8_SRR988503_PE	sample_6_SRR988505_PE	sample_4_SRR988507_PE	sample_11_SRR988500_PE	sample_9_SRR988502_PE	sample_7_SRR988504_PE	sample_5_SRR988506_PE	sample_3_SRR988508_PE	sample_2_SRR988509_PE	sample_1_SRR988510_PE
ENSG00000236998.2	0.23299611	0.164352856	0.178976947	0.444044796	0.334453751	0.267171728	0.041392685	0.08278537	0.103803721	0.053078443	0.276461804	0.294466226
ENSG00000237003.1	0.399673721	0.176091259	0.139879086	0	0	0	0	0	0	0	0.501059262	0.408239965
ENSG00000237036.4	0.749736316	0.859138297	0.981365509	1.026533265	0.664641976	1.106870544	0.77815125	1.345765693	1.031004281	0.921686475	0.856124444	0.833784375
ENSG00000237037.8	0.365487985	0.731588765	0.439332694	0.465382851	0.255272505	0.235528447	0.149219113	0.336459734	0.130333768	0.113943352	0.950851459	0.255272505
ENSG00000237039.1	0	0	0	0	0.439332694	0	0	0	0	0	0.387389826	0
ENSG00000237041.1	0.610660163	0.103803721	0.269512944	0.322219295	0.29666519	0.315970345	0	0.527629901	0	0.472756449	0.260071388	0.334453751
ENSG00000237054.8	0.012837225	0.204119983	0.136720567	0.096910013	0.113943352	0.1430148	0.257678575	0.08278537	0.190331698	0.305351369	0.198657087	0.086359831
ENSG00000237062.1	0	0	0	0.376576957	0	0	0	0	0	0	0	0.06069784
ENSG00000237065.2	0.658011397	0.563481085	0.505149978	0.620136055	1.15075644	0.44870632	0.365487985	0.209515015	0.257678575	0.561101384	0.787460475	0.622214023
ENSG00000237082.1	0	0.499687083	1.336059278	0	1.434888121	0	0	0	0	0	1.458637849	1.087071206
ENSG00000237088.1	0.471291711	0.344392274	0.451786436	0.285557309	0.693726949	0.292256071	0	0	0.079181246	0.33243846	0.691081492	0.403120521
ENSG00000237094.10	2.139154658	2.242864296	2.229963262	2.279575696	1.958038016	1.998259338	1.954242509	1.584783379	1.878234469	1.948999454	2.381926931	2.009620841
ENSG00000237126.7	0.385606274	0.440909082	0.488550717	0.120573931	0.411619706	0.276461804	0.499687083	0	0.120573931	0.28780173	0.33243846	0.309630167
ENSG00000237130.1	0	0	0.320146286	0	0	0	0	0	0.33243846	0	0.181843588	0.240549248
ENSG00000237133.1	0	0.269512944	0	0.195899652	0.547774705	0	0	0	0	0	0	0.281033367
ENSG00000237135.1	0.631443769	0.609594409	0.551449998	0.572871602	0.7355989	0.911690159	0.72916479	0.597695186	0.814913181	0.798650645	0.571708832	0.802089258
ENSG00000237149.5	0.326335861	0.029383778	0.049218023	0.139879086	0	0	0	0	0.037426498	0	0	0.053078443
ENSG00000237154.2	0	0	0	0	0	0	0	0	0	0	0.436162647	0
ENSG00000237161.4	0.330413773	0.426511261	0.376576957	0.181843588	0.146128036	0.127104798	0.267171728	0.440909082	0.127104798	0.113943352	0.307496038	0.437750563
ENSG00000237169.1	0.414973348	0.139879086	0	0.31386722	0.089905111	0.23299611	0.133538908	0	0.456366033	0	0	0.26245109
ENSG00000237170.3	0.589949601	0.056904851	0	0.257678575	0.315970345	0	0.26245109	0	0	0	0.276461804	0.212187604
ENSG00000237172.3	0.389166084	0.209515015	0.488550717	0.549003262	0.252853031	0.28780173	0.117271296	0.079181246	0.260071388	0.356025857	0.298853076	0.440909082
ENSG00000237181.1	0.245512668	0.350248018	0.285557309	0	0.214843848	0.315970345	0.079181246	0.431363764	0.385606274	0.100370545	0.255272505	0.195899652
ENSG00000237188.3	0.681241237	0.730782276	0.6599162	0.683947131	0.710117365	0.818225894	0.653212514	0.752048448	0.674861141	0.683947131	0.837588438	0.69019608
ENSG00000237190.3	0.8876173	0.763427994	0.686636269	0.760422483	0.960470778	0.698100546	0.816903839	0.909556029	0.755874856	0.884795364	0.737987326	0.710963119
ENSG00000237200.1	0	0	0	0	0.445604203	0	0	0	0	0	0.328379603	0
ENSG00000237205.1	0	0	0	0	0	0	0	0	0.164352856	0.365487985	0	0.049218023
ENSG00000237217.1	0.451786436	0.5132176	0.416640507	0.531478917	0.949390007	0	0.28780173	0	0.46686762	0.608526034	0	0.318063335
ENSG00000237248.4	0.820201459	0.751279104	0.488550717	0.58546073	0.843232778	0.06069784	0.149219113	0.136720567	0.181843588	0.324282455	1.018700499	0.868644438
ENSG00000237254.2	0.664641976	0.874481818	0.484299839	0.709269961	0.580924976	0.564666064	0.437750563	0.954724791	0.480006943	0.5132176	0.492760389	0.698100546
ENSG00000237257.1	0.152288344	0	0.120573931	0	0	0.322219295	0	0.59439255	0.130333768	0.064457989	0.041392685	0.28780173
ENSG00000237261.2	0.243038049	0.255272505	0.389166084	0.281033367	0	0	0	0	0	0	0	0
ENSG00000237263.1	0.932473765	0.816903839	0.868644438	0.611723308	0.850033258	0.495544338	0.657055853	0.941014244	0.44870632	0.882524538	0.655138435	1.016615548
ENSG00000237264.4	0.311753861	0.255272505	0.451786436	0.278753601	0.212187604	0.198657087	0.120573931	0	0.338456494	0.460897843	0.193124598	0.181843588
ENSG00000237272.1	0.788875116	0.831229694	0.866877814	0.822821645	0.7930916	0.451786436	0.614897216	0.881384657	0.818225894	0.789580712	0.896526217	0.773054693
ENSG00000237273.1	0.257678575	0.247973266	0.459392488	0.416640507	0.338456494	0	0	0	0	0.167317335	0.201397124	0.264817823
ENSG00000237276.7	0.155336037	0.900913068	0.113943352	0.906873535	0.707570176	0.631443769	0.604226053	0	0.643452676	0.672097858	0.340444115	0
ENSG00000237278.2	0.385606274	0	0	0	0.440909082	0.056904851	0	0	0	0	0.767897616	0.06069784
ENSG00000237286.1	0.139879086	0.29666519	0.161368002	0.127104798	0.408239965	0.23299611	0	0.434568904	0.068185862	0.158362492	0.33243846	0.240549248
ENSG00000237294.1	0.281033367	0.184691431	0.290034611	0.564666064	0.021189299	0.103803721	0.033423755	0.064457989	0.318063335	0.041392685	0	0.281033367
ENSG00000237296.8	2.272282644	2.191953767	2.141669217	2.199151571	2.292876049	1.707485012	1.647676313	1.926290987	1.769820258	2.063333359	2.365562857	2.047897624
ENSG00000237298.7	1.730540036	1.861773297	1.720242018	1.87714089	1.79761373	1.681241237	1.5594278	1.544688022	1.600537294	1.803115555	1.798719685	1.693726949
ENSG00000237303.2	0	0	0	0.301029996	0	0	0	0	0	0	0	0
ENSG00000237310.1	0	0.190331698	0.255272505	0	0.526339277	0	0.212187604	0	0.096910013	0	0.307496038	0.133538908
ENSG00000237319.1	0	0.397940009	0.324282455	0.450249108	0	0	0	0	0	0.6599162	0	0
ENSG00000237328.1	0.220108088	0.33243846	0.100370545	0.06069784	0.217483944	0	0	0	0.045322979	0.100370545	0.29666519	0.045322979
ENSG00000237329.2	0.075546961	0.136720567	0.06069784	0.403120521	0.086359831	0.372912003	0.130333768	0	0.079181246	0	0.821513528	0.301029996
ENSG00000237331.1	0.08278537	0	0.064457989	0.10720997	0.173186268	0	0	0	0.158362492	0.173186268	0	0.401400541
ENSG00000237336.1	0.250420002	0.311753861	0.307496038	0.113943352	0	0.320146286	0.257678575	0.499687083	0.045322979	0.488550717	0.495544338	0.227886705
ENSG00000237343.1	1.042575512	1.094121596	1.10754913	1.176380692	1.450557009	0.539076099	0.802773725	1.045322979	0.652246341	0.996073654	1.448860846	0.92890769
ENSG00000237347.2	0.394451681	0.269512944	0.225309282	0.247973266	0.227886705	0	0.496929648	0	0.290034611	0	0.498310554	0.283301229
ENSG00000237349.1	0	0	0	0	0.418301291	0	0	0	0	0	0	0
ENSG00000237350.1	0.318063335	0.146128036	0.100370545	0.193124598	0.301029996	0.225309282	0.220108088	0.354108439	0.206825876	0.155336037	0.096910013	0.250420002
ENSG00000237359.1	0.740362689	0.330413773	0.204119983	0.487138375	0.84135947	0.235528447	0	0	0.086359831	0.178976947	0.328379603	0.255272505
ENSG00000237373.1	0.45331834	0.336459734	0.212187604	0	0.170261715	0	0	0	0	0.170261715	0.278753601	0.267171728
ENSG00000237382.2	0.445604203	0.859138297	0.665580991	0.892094603	0.525044807	0.257678575	0.149219113	0.283301229	0.380211242	0.758154622	0.558708571	0.713490543
ENSG00000237387.1	0.480006943	0.387389826	0.173186268	0.178976947	0.444044796	0	0.089905111	0	0.178976947	0.338456494	0.426511261	0.411619706
ENSG00000237399.6	0.354108439	0.532754379	0.187520721	0.176091259	0.348304863	0.158362492	0.155336037	0.167317335	0.079181246	0.164352856	0.344392274	0.274157849
ENSG00000237414.2	1.169674434	1.109578547	1.092720645	1.266701967	1.261500773	0.923244019	0.881384657	0.942008053	0.836956737	1.152288344	1.05422991	1.182699903
ENSG00000237419.1	0	0.498310554	0	0	0	0	0.212187604	0	0	0	0	0.187520721
ENSG00000237422.1	0.1430148	0.136720567	0	0.100370545	0.328379603	0	0.130333768	0	0	0	0.5132176	0
ENSG00000237424.1	0.46834733	0.525044807	0.283301229	0.394451681	0.552668216	0.225309282	0.267171728	0.037426498	0.212187604	0.269512944	0.298853076	0.187520721
ENSG00000237429.1	0.235528447	0.235528447	0	0	0.702430536	0	0	0	0	0	0	0
ENSG00000237438.5	1.019531685	1.087781418	0.975891136	1.004321374	0.979548375	0.549003262	0.540329475	0.658964843	0.602059991	0.767897616	1.022840611	0.942008053
ENSG00000237440.7	1.032215703	1.244277121	1.140508043	1.237543738	1.115277591	0.812244697	0.916980047	1.235528447	1.025305865	1.011147361	1.135450699	1.236537261
ENSG00000237441.8	1.543695632	1.435844366	1.50758604	1.496791316	1.276231958	1.276461804	1.348110068	1.35755372	1.251151343	1.213252052	1.351989455	1.360971884
ENSG00000237451.3	0.348304863	0	0	0	0	0	0.436162647	0	0	0	0.385606274	0
ENSG00000237461.1	0	0	0	0	0	0.053078443	0	0.326335861	0	0	0	0
ENSG00000237476.1	0	0.161368002	0.193124598	0.294466226	0	0.146128036	0	0.718501689	0.173186268	0.193124598	0.23299611	0.096910013
ENSG00000237481.1	0.740362689	0.419955748	0.328379603	0	0.613841822	0	0	0	0.053078443	0	0.496929648	0.190331698
ENSG00000237484.5	0.940018155	0.952792443	0.891537458	0.966610987	0.990782692	0.558708571	0.625312451	0.754348336	0.557507202	0.793790385	0.994317153	0.974971994
ENSG00000237485.4	0	0.086359831	0	0.274157849	0.049218023	0.008600172	0.133538908	0	0.079181246	0	0.671172843	0
ENSG00000237491.7	1.424391554	1.307282047	1.35679046	1.347915187	1.518382316	0.797267541	0.967547976	1.212187604	0.920123326	1.138618434	1.494154594	1.418798291
ENSG00000237492.1	0.563481085	0.139879086	0.025305865	0.123851641	0.11058971	0	0	0	0.033423755	0	0.093421685	0.068185862
ENSG00000237493.3	0.056904851	0.06069784	0.093421685	0	0	0	0.278753601	0	0	0.155336037	0.376576957	0.06069784
ENSG00000237499.5	0.7355989	0.859138297	0.860936621	0.790988475	1.216693599	0.810232518	0.741151599	0.857935265	0.703291378	0.959518377	1.1532049	0.849419414
ENSG00000237501.1	0	0	0	0	0	0	0	0	0.350248018	0	0	0
ENSG00000237513.1	0.741939078	0.939019776	0.95616843	0.916453949	0.884795364	0.822168079	0.756636108	0.629409599	0.565847819	0.978636948	1.074450719	0.882524538
ENSG00000237515.7	1.504742636	1.496652939	1.514414921	1.609701102	1.567614443	1.154119526	1.179264464	1.27485032	1.15136985	1.436639632	1.667079205	1.468642668
ENSG00000237520.1	0.093421685	0	0.201397124	0	0	0.305351369	0	0.5132176	0.127104798	0	0.336459734	0.338456494
ENSG00000237522.1	0.893206753	0.667452953	0.808885867	0.596597096	0.693726949	0.378397901	0.546542663	0.08278537	0.575187845	0.640481437	0.760422483	0.712649702
ENSG00000237529.1	0	0	0	0	0	0.212187604	0.217483944	0	0.240549248	0.596597096	0	0
ENSG00000237541.3	0.037426498	0.267171728	1.254064453	0.997386384	0	0.100370545	0.193124598	1.595826777	1.220631019	0.06069784	1.314499228	0.531478917
ENSG00000237550.5	1.316808752	1.793999801	1.327154512	1.589391023	2.139910556	1.679609572	1.893095666	1.834992604	1.971229447	1.525433553	1.520221436	1.515741417
ENSG00000237551.1	0.093421685	0.376576957	0.426511261	0.354108439	0.610660163	0.276461804	0.691081492	0	0.245512668	0.193124598	0.130333768	0.176091259
ENSG00000237568.1	0.184691431	0	0.340444115	0	0	0.511883361	0.292256071	0	0	0	0	0
ENSG00000237576.1	0	0.173186268	0.206825876	0	0	0.187520721	0	0	0.120573931	0.346352974	0.283301229	0.100370545
ENSG00000237586.3	0.784617293	1.182984967	1.031812271	0.873901598	0.558708571	0.238046103	0.240549248	0.636487896	0.522444234	0.828659897	1.09131516	0.984977126
ENSG00000237593.1	0.392696953	0.829303773	0.531478917	0.401400541	0.587710965	0.42975228	0.113943352	0.217483944	0.336459734	0.33243846	0.588831726	0.73239376
ENSG00000237595.3	0	0	0	0	0.357934847	0	0	0	0	0	0	0
ENSG00000237596.5	0.245512668	0.227886705	0.173186268	0.315970345	0.324282455	0	0	0.053078443	0.130333768	0.31386722	0.170261715	0.152288344
ENSG00000237604.1	0.456366033	0.252853031	0.361727836	0.354108439	0.093421685	0.113943352	0	0.387389826	0.397940009	0.437750563	0.632457292	0.294466226
ENSG00000237611.2	0.945960704	0.883661435	0.88422877	1.09131516	0.648360011	0	0.703291378	0	0.372912003	0	0.531478917	0.553883027
ENSG00000237629.1	0	0	0	0.553883027	0	0	0	0	0	0	0	0
ENSG00000237631.2	0.120573931	0.730782276	0.096910013	0.08278537	0.136720567	0	0	0	0.123851641	0.136720567	0.089905111	0.173186268
ENSG00000237637.1	0.653212514	0.247973266	0.365487985	0.100370545	0.821513528	0.252853031	0	0.096910013	0.227886705	0	0.440909082	0.267171728
ENSG00000237641.1	0.436162647	0.958085849	0.540329475	0.399673721	0.42975228	0	0	0	0	0.225309282	0.767155866	0.62324929
ENSG00000237651.5	0.547774705	0.57054294	0.369215857	0.561101384	1.041392685	0.600972896	0.540329475	0	0.522444234	0.245512668	0.717670503	0.522444234
ENSG00000237668.1	0	0.225309282	0.257678575	0.374748346	0.255272505	0	0.212187604	0	0	0	0	0.238046103
ENSG00000237669.1	0.068185862	0.431363764	0.303196057	0	0.155336037	0.089905111	0.053078443	0	0.056904851	0.222716471	0.243038049	0.184691431
ENSG00000237672.1	0.387389826	0.5132176	0.260071388	0.1430148	0.278753601	0	0.068185862	0.136720567	0.1430148	0.161368002	0.10720997	0.176091259
ENSG00000237693.4	0	0.309630167	0.041392685	0.021189299	0.120573931	0.252853031	0.053078443	0	0	0.190331698	0	0.064457989
ENSG00000237702.2	0.650307523	1.04453976	1.156549151	1.270678836	1.277150614	0.350248018	0.697229343	1.074450719	0.782472624	1.134177108	0.781036939	0.991226076
ENSG00000237704.1	0.290034611	0.365487985	0.541579244	0.416640507	0.673020907	0.382017043	0.396199347	0.307496038	0.346352974	0.480006943	0.416640507	0.481442629
ENSG00000237705.1	0.636487896	0.371067862	0.418301291	0.408239965	0.463892989	0	0	0	0.113943352	0.217483944	0.496929648	0.342422681
ENSG00000237706.4	0	0.021189299	0.167317335	0	0.021189299	0.315970345	0	0.064457989	0.10720997	0.206825876	0	0.113943352
ENSG00000237711.1	1.192846115	1.005609445	1.094121596	1.074450719	1.063333359	1.36078269	1.357363031	1.278296208	1.259354927	1.546048866	1.329397879	1.349277527
ENSG00000237718.2	0.206825876	0.195899652	0.212187604	0.029383778	0.204119983	0	0.10720997	0.198657087	0.178976947	0.23299611	0.58546073	0.170261715
ENSG00000237719.1	0.766412847	0.922725458	0.695481676	0.404833717	0.618048097	0.683047038	0.550228353	1.177247836	0.539076099	0.942504106	0.821513528	0.904174368
ENSG00000237737.4	0.173186268	0	0.173186268	0.206825876	0.08278537	0.214843848	0.10720997	0	0.075546961	0	0.531478917	0.155336037
ENSG00000237748.1	0.51054501	0.274157849	0.485721426	0.747411808	0.611723308	0	0.414973348	0.484299839	0	0.494154594	0.626340367	0.378397901
ENSG00000237749.4	0	0	0	0	0.640481437	0	0	0	0.336459734	0	0.387389826	0
ENSG00000237753.1	0.326335861	0.130333768	0.198657087	0.507855872	0.698970004	0.222716471	0.045322979	0.089905111	0.086359831	0.198657087	0.750508395	0.28780173
ENSG00000237756.1	0.440909082	0	0.068185862	0	0.583198774	0	0	0	0	0.307496038	0.214843848	0
ENSG00000237757.2	0.100370545	0.093421685	0.10720997	0.08278537	0.093421685	0.120573931	0	0	0	0.049218023	0.344392274	0.184691431
ENSG00000237758.1	0.459392488	0.974050903	0.866287339	0.832508913	0.485721426	1.042181595	0.416640507	0	0	0.51054501	0.943988875	0.942504106
ENSG00000237765.5	1.633771346	1.655618584	1.507180977	1.622628426	1.458184436	1.782472624	1.542451947	1.617734035	1.582744966	1.713490543	1.355068206	1.693111115
ENSG00000237772.1	0.485721426	0.164352856	0.444044796	0.675778342	0	0	0.158362492	0	0.414973348	0.474216264	0.184691431	0.328379603
ENSG00000237773.4	0.596597096	0.608526034	0.389166084	0.511883361	0.459392488	0	0.336459734	0.839478047	0.322219295	0.209515015	0.361727836	0.492760389
ENSG00000237775.1	0.46834733	0.447158031	0.401400541	0.544068044	0.399673721	0.206825876	0.36361198	0.181843588	0.217483944	0.240549248	0.561101384	0.419955748
ENSG00000237781.3	0	0	0.11058971	0.068185862	0	0.424881637	0.328379603	0	0.214843848	0.390935107	0.190331698	0.100370545
ENSG00000237788.1	0.688419822	0.638489257	0.521138084	0.727541257	0.482873584	0.344392274	0.409933123	0.685741739	0.401400541	0.423245874	0.514547753	0.558708571
ENSG00000237793.3	0	0	0	0	0.08278537	0	0	0.385606274	0	0	0	0
ENSG00000237798.1	1.031004281	0.996949248	1.043362278	1.186391216	1.030599722	0.42975228	0.677606953	0.292256071	0.81756537	0.84509804	0.831869774	0.872738827
ENSG00000237803.4	0.695481676	0.746634199	0.69019608	0.46834733	0.725094521	0.346352974	0.330413773	0.418301291	0.274157849	0.267171728	0.773786445	0.761927838
ENSG00000237827.1	0.864511081	0.62324929	1.057285644	0.861534411	0.770115295	0.754348336	0.960470778	1.052693942	0.830588669	0.976808337	1.235275877	0.579783597
ENSG00000237836.4	0.257678575	0.838849091	0.307496038	0.810904281	0.505149978	0	0	0	0.152288344	0	0.103803721	0.40654018
ENSG00000237840.5	0.08278537	0.426511261	0.245512668	0.305351369	0.198657087	0.559906625	0.301029996	0.206825876	0.603144373	0.315970345	0.413299764	0.257678575
ENSG00000237846.1	0.761927838	1.048830087	0.957128198	1.143951116	0.857935265	0.788875116	0.820857989	0.51054501	0.650307523	0.854913022	0.503790683	0.632457292
ENSG00000237847.2	0	0.523746467	0	0	0	0	0	0	0	0	0	0
ENSG00000237848.1	0.57863921	0	0.919078092	0.432969291	0	0.963315511	0.750508395	0	0	0.63748973	0.457881897	0
ENSG00000237851.1	0.877371346	1.097604329	0.803457116	1.190331698	0.898176483	0.29666519	0.365487985	0.481442629	0.64246452	0.896526217	0.798650645	0.883661435
ENSG00000237852.1	0	0	0	0.382017043	0	0	0	0	0	0	0	0
ENSG00000237853.5	0	0	0	0	0.342422681	0	0	0	0	0	0	0
ENSG00000237854.3	0.729974286	0.562292864	1.068927612	1.068185862	0.808210973	0.582063363	0.696356389	0.760422483	0.414973348	0.584331224	0.737987326	0.460897843
ENSG00000237872.4	0.23299611	0.049218023	0.245512668	0.130333768	0.187520721	0	0	0	0	0.113943352	0.450249108	0.053078443
ENSG00000237877.5	0.494154594	0.469822016	0.442479769	0.686636269	0.209515015	0.307496038	0	0.204119983	0.361727836	0.324282455	0.523746467	0.442479769
ENSG00000237879.1	0.361727836	0.139879086	0.158362492	0.086359831	0	0.100370545	0	0.117271296	0.096910013	0	0.049218023	0.033423755
ENSG00000237883.1	0.457881897	0.5132176	0.354108439	0.591064607	0.544068044	0.403120521	0.484299839	0.359835482	0.357934847	0.592176757	0.645422269	0.255272505
ENSG00000237886.1	0.086359831	0	0.096910013	0.11058971	0.11058971	0	0	0.311753861	0	0	0.064457989	0.086359831
ENSG00000237892.1	0.897627091	0.57863921	0.378397901	0.531478917	0.5132176	0.551449998	0.378397901	0.176091259	0.181843588	0.204119983	0.86923172	0.660865478
ENSG00000237914.4	0.546542663	0.627365857	0.57054294	0.611723308	0.731588765	0.204119983	0.271841607	0.123851641	0.252853031	0.421603927	0.525044807	0.322219295
ENSG00000237927.1	0.274157849	0.049218023	0.245512668	0.130333768	0.017033339	0.334453751	0.365487985	0	0.346352974	0.201397124	0.264817823	0.421603927
ENSG00000237938.4	0.176091259	0.404833717	0.431363764	0.326335861	0.45331834	0.146128036	0.271841607	0	0.305351369	0.206825876	0.396199347	0.281033367
ENSG00000237939.1	0	0.322219295	0.041392685	0.068185862	0	0	0	0	0	0	0.330413773	0.103803721
ENSG00000237940.3	0.397940009	0.575187845	0.797267541	0.668385917	0.77524626	0	0.021189299	0.602059991	0.123851641	0.42975228	0.546542663	0.428134794
ENSG00000237943.5	1.668665415	1.566319622	1.643353962	1.582063363	1.885813375	1.14082218	0.954724791	1.329804522	1.129689892	1.508260306	1.652922888	1.630529571
ENSG00000237945.6	1.207365037	1.548512256	1.368472838	1.229425848	1.353916231	1.026533265	1.002597981	1.260786669	0.868056362	1.258637283	1.264345507	1.223495941
ENSG00000237950.1	0	0.252853031	0.064457989	0.103803721	0.093421685	0.240549248	0.243038049	0	0	0.170261715	0.344392274	0.269512944
ENSG00000237953.1	0	0	0	0	0	0	0	0.741151599	0.294466226	0	0.534026106	0.278753601
ENSG00000237972.1	0.28780173	0.440909082	0.301029996	0.240549248	0.612783857	0.06069784	0.103803721	0.075546961	0.1430148	0.164352856	0.632457292	0.29666519
ENSG00000237973.1	1.393224116	0.685741739	0.780317312	0.681241237	0.727541257	1.362859303	0.671172843	0.831229694	0.382017043	0.790285164	1.170261715	0.534026106
ENSG00000237976.1	0.469822016	0.053078443	0.382017043	0.136720567	0.123851641	0	0.096910013	0	0.330413773	0	0.387389826	0.271841607
ENSG00000237977.1	0.833147112	0.247973266	0.301029996	0.498310554	0.860338007	0	0.59439255	0	0	0.399673721	0.701567985	0.638489257
ENSG00000237982.1	0	0.298853076	0.292256071	0	0	0	0.397940009	0	0.086359831	0	0	0.086359831
ENSG00000237990.3	0.123851641	0	0	0.086359831	0.064457989	0.049218023	0	0	0	0	0.46834733	0
ENSG00000237993.1	0.599883072	0.45484486	0.255272505	0.595496222	0.440909082	0	0.26245109	0.161368002	0.334453751	0.257678575	0.549003262	0.36361198
ENSG00000238005.2	0.754348336	0.298853076	0.792391689	0.856124444	0.609594409	0.187520721	0.113943352	0.572871602	0.773054693	0.1430148	0.579783597	0.96425963
ENSG00000238008.1	0.424881637	0	0.350248018	0	0	0	0	0	0	0	0	0
ENSG00000238009.5	0.432969291	0.860936621	0.496929648	0.482873584	0.434568904	0.152288344	0.546542663	0.311753861	0.567026366	0.344392274	0.558708571	0.416640507
ENSG00000238012.1	0.705007959	0.369215857	0.611723308	0.644438589	0.850646235	0	0.340444115	0	0.678518379	0.416640507	0.587710965	0.57863921
ENSG00000238015.2	0	0.404833717	0	0	0	0	0	0	0.582063363	0.212187604	0	0.10720997
ENSG00000238018.2	0.250420002	0.290034611	0.45484486	0.374748346	0.440909082	0	0.271841607	0	0.075546961	0.204119983	0.403120521	0.11058971
ENSG00000238025.1	0.611723308	0.88422877	0.695481676	0.413299764	1.083860801	1.127104798	1.070037867	0.893761762	1.050766311	1.300160537	0.914343157	0.73479983
ENSG00000238033.1	0	0.281033367	0.045322979	0.012837225	0.344392274	0.133538908	0.017033339	0.103803721	0.029383778	0.045322979	0.240549248	0.173186268
ENSG00000238035.7	1.382737266	1.32674538	1.610873	1.724767246	1.004321374	1.160768562	1.353531559	0.841984805	1.300160537	1.368286885	1.423900919	1.257438567
ENSG00000238038.1	0	0.650307523	0	0.584331224	0.352182518	0	0	0	0	0	0.618048097	0
ENSG00000238045.8	0.521138084	0.783188691	0.552668216	0.610660163	0.674861141	0.67669361	0.586587305	0.53529412	0.46834733	0.550228353	0.725094521	0.629409599
ENSG00000238055.1	0.170261715	0.383815366	0	0	0	0	0	0	0	0	0	0
ENSG00000238057.7	0.725911632	1.000434077	1.036628895	1.104828404	1.059184618	0.741939078	0.707570176	0.997823081	0.609594409	0.92890769	1.192009593	1.161368002
ENSG00000238061.2	0.408239965	0.264817823	0.389166084	0.344392274	0.130333768	0.338456494	0.290034611	0	0.382017043	0.489958479	0.190331698	0.285557309
ENSG00000238081.1	0	0.049218023	0	0	0.338456494	0.152288344	0	0	0.053078443	0.11058971	0	0.053078443
ENSG00000238083.6	1.479431337	1.445604203	1.25139485	1.348110068	1.677059177	1.121559844	1.051538391	1.117271296	1.008600172	1.471878199	1.483872454	1.086359831
ENSG00000238085.1	0	0	0.294466226	0	0	0	0	0	0	0.301029996	0	0
ENSG00000238086.5	0.250420002	0.371067862	0.382017043	0.201397124	0.243038049	0.204119983	0.1430148	0.225309282	0.089905111	0.198657087	0.298853076	0.133538908
ENSG00000238090.1	0.093421685	0	0	0.434568904	0.037426498	0	0	0	0	0.075546961	0	0.033423755
ENSG00000238105.6	0.762678564	0.519827994	0.539076099	0.541579244	0.858537198	0.193124598	0.423245874	0.426511261	0.278753601	0.481442629	0.793790385	0.526339277
ENSG00000238109.1	0.359835482	0.133538908	0.269512944	0.164352856	0.195899652	0.113943352	0.130333768	0	0.11058971	0.193124598	0.558708571	0.146128036
ENSG00000238113.5	1.749504424	1.556905269	1.398981067	1.438858659	1.59117595	1.80126647	1.507720977	1.286905353	1.354684554	1.68069803	0.886490725	1.61097938
ENSG00000238121.4	1.322632712	1.15075644	1.147057671	1.146438135	1.272073788	0.760422483	0.463892989	0.890421019	0.688419822	1.025305865	1.112269768	1.106190897
ENSG00000238123.1	0	0.301029996	0.31386722	0.276461804	0.146128036	0	0.611723308	0	0.324282455	0.257678575	0.176091259	0.31386722
ENSG00000238129.4	0	0.103803721	0.158362492	0	0.522444234	0	0	0	0	0	0	0
ENSG00000238133.5	0.120573931	0.056904851	0.068185862	0.068185862	0.089905111	0.029383778	0.086359831	0	0.056904851	0	0.086359831	0.359835482
ENSG00000238137.2	0.494154594	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238140.1	0.093421685	0.283301229	0.220108088	0.447158031	0.434568904	0.146128036	0.274157849	0.385606274	0.372912003	0.195899652	0.472756449	0.245512668
ENSG00000238141.2	0.093421685	0.222716471	0	0.439332694	0.10720997	0	0	0	0.049218023	0	0	0
ENSG00000238142.1	1.320769228	1.288249226	0.733999287	1.15624619	1.34321159	0.835056102	1.4407517	0.822168079	1.087781418	1.178976947	0.663700925	1.212187604
ENSG00000238149.1	0.619093331	0	0.344392274	0.587710965	0.858537198	0.350248018	0	0	0.127104798	0.509202522	0.376576957	0.471291711
ENSG00000238151.1	0.673020907	0.559906625	0	0.33243846	0.481442629	0	0	0	0.309630167	0.507855872	0.552668216	0.290034611
ENSG00000238160.1	1.707485012	1.581380689	1.70612011	1.613101517	1.380211242	1.298634783	1.454082271	1.136086097	1.457579147	1.443888547	1.414973348	1.575534218
ENSG00000238161.1	0.158362492	0.404833717	0.170261715	0.204119983	0.222716471	0.146128036	0.089905111	0.093421685	0.117271296	0.164352856	0.29666519	0.283301229
ENSG00000238164.5	0.489958479	0.564666064	0.57054294	0.600972896	0.511883361	0.722633923	0.489958479	0.685741739	0.511883361	0.418301291	0.557507202	0.492760389
ENSG00000238168.5	0	0	0	0	0.133538908	0	0	0.562292864	0	0.238046103	0.161368002	0.120573931
ENSG00000238186.1	0	0	0.045322979	0	0	0	0.158362492	0	0	0	0.824776462	0.173186268
ENSG00000238188.1	0.303196057	0.485721426	0.252853031	0.46834733	0.482873584	0	0.100370545	0	0	0.127104798	0.599883072	0.113943352
ENSG00000238197.4	0.615950052	0.773786445	0.414973348	0.496929648	0.741939078	0.562292864	0.485721426	0.778874472	0.367355921	0.547774705	0.855519156	0.550228353
